3010,WV,Harrison                                        ,"69,099"   ,39.279199°,–80.386487° 
3011,WV,Jackson                                         ,"29,211"   ,38.834234°,–81.677717° 
3012,WV,Jefferson                                       ,"53,498"   ,39.307399°,–77.863220° 
3013,WV,Kanawha                                         ,"193,063"  ,38.328061°,–81.523522° 
3014,WV,Lewis                                           ,"16,372"   ,38.988844°,–80.495518° 
3015,WV,Lincoln                                         ,"21,720"   ,38.171651°,–82.077547° 
3016,WV,Logan                                           ,"36,743"   ,37.830591°,–81.940853° 
3017,WV,McDowell                                        ,"22,113"   ,37.382663°,–81.658205° 
3018,WV,Marion                                          ,"56,418"   ,39.505839°,–80.243402° 
3019,WV,Marshall                                        ,"33,107"   ,39.854717°,–80.671378° 
3020,WV,Mason                                           ,"27,324"   ,38.759288°,–82.024172° 
3021,WV,Mercer                                          ,"62,264"   ,37.403448°,–81.106456° 
3022,WV,Mineral                                         ,"28,212"   ,39.405626°,–78.956581° 
3023,WV,Mingo                                           ,"26,839"   ,37.721151°,–82.158993° 
3024,WV,Monongalia                                      ,"96,189"   ,39.633645°,–80.059074° 
3025,WV,Monroe                                          ,"13,502"   ,37.550353°,–80.547891° 
3026,WV,Morgan                                          ,"17,541"   ,39.554835°,–78.257314° 
3027,WV,Nicholas                                        ,"26,233"   ,38.291416°,–80.797516° 
3028,WV,Ohio                                            ,"44,443"   ,40.098932°,–80.620728° 
3029,WV,Pendleton                                       ,"7,695"    ,38.686836°,–79.333707° 
3030,WV,Pleasants                                       ,"7,605"    ,39.368133°,–81.161172° 
3031,WV,Pocahontas                                      ,"8,719"    ,38.332513°,–80.012092° 
3032,WV,Preston                                         ,"33,520"   ,39.469030°,–79.668865° 
3033,WV,Putnam                                          ,"55,486"   ,38.510513°,–81.906109° 
3034,WV,Raleigh                                         ,"78,859"   ,37.762470°,–81.264671° 
3035,WV,Randolph                                        ,"29,405"   ,38.781087°,–79.867783° 
3036,WV,Ritchie                                         ,"10,449"   ,39.177112°,–81.066317° 
3037,WV,Roane                                           ,"14,926"   ,38.743033°,–81.354502° 
3038,WV,Summers                                         ,"13,927"   ,37.656003°,–80.856315° 
3039,WV,Taylor                                          ,"16,895"   ,39.329072°,–80.045629° 
3040,WV,Tucker                                          ,"7,141"    ,39.111175°,–79.559968° 
3041,WV,Tyler                                           ,"9,208"    ,39.465981°,–80.879493° 
3042,WV,Upshur                                          ,"24,254"   ,38.902537°,–80.231335° 
3043,WV,Wayne                                           ,"42,481"   ,38.145531°,–82.419698° 
3044,WV,Webster                                         ,"9,154"    ,38.492985°,–80.430262° 
3045,WV,Wetzel                                          ,"16,583"   ,39.596574°,–80.634394° 
3046,WV,Wirt                                            ,"5,717"    ,39.020034°,–81.382975° 
3047,WV,Wood                                            ,"86,956"   ,39.211679°,–81.515928° 
3048,WV,Wyoming                                         ,"23,796"   ,37.603717°,–81.548884° 
3049,WI,Adams                                           ,"20,875"   ,43.973763°,–89.767223° 
3050,WI,Ashland                                         ,"16,157"   ,46.546291°,–90.665154° 
3051,WI,Barron                                          ,"45,870"   ,45.437192°,–91.852892° 
3052,WI,Bayfield                                        ,"15,014"   ,46.634199°,–91.177282° 
3053,WI,Brown                                           ,"248,007"  ,44.473961°,–87.995926° 
3054,WI,Buffalo                                         ,"13,587"   ,44.389759°,–91.758714° 
3055,WI,Burnett                                         ,"15,457"   ,45.865255°,–92.367978° 
3056,WI,Calumet                                         ,"48,971"   ,44.078410°,–88.212132° 
3057,WI,Chippewa                                        ,"62,415"   ,45.069092°,–91.283505° 
3058,WI,Clark                                           ,"34,690"   ,44.733596°,–90.610201° 
3059,WI,Columbia                                        ,"56,833"   ,43.471882°,–89.330472° 
3060,WI,Crawford                                        ,"16,644"   ,43.249910°,–90.951230° 
3061,WI,Dane                                            ,"488,073"  ,43.067468°,–89.417852° 
3062,WI,Dodge                                           ,"88,759"   ,43.422706°,–88.704379° 
3063,WI,Door                                            ,"27,785"   ,45.067808°,–87.087936° 
3064,WI,Douglas                                         ,"44,159"   ,46.463316°,–91.892580° 
3065,WI,Dunn                                            ,"43,857"   ,44.947741°,–91.897720° 
3066,WI,Eau Claire                                      ,"98,736"   ,44.726355°,–91.286414° 
3067,WI,Florence                                        ,"4,423"    ,45.849646°,–88.400322° 
3068,WI,Fond du Lac                                     ,"101,633"  ,43.754722°,–88.493284° 
3069,WI,Forest                                          ,"9,304"    ,45.666882°,–88.773225° 
3070,WI,Grant                                           ,"51,208"   ,42.870062°,–90.695368° 
3071,WI,Green                                           ,"36,842"   ,42.677728°,–89.605639° 
3072,WI,Green Lake                                      ,"19,051"   ,43.761410°,–88.987228° 
3073,WI,Iowa                                            ,"23,687"   ,43.001021°,–90.133692° 
3074,WI,Iron                                            ,"5,916"    ,46.326550°,–90.261299° 
3075,WI,Jackson                                         ,"20,449"   ,44.324895°,–90.806541° 
3076,WI,Jefferson                                       ,"83,686"   ,43.013807°,–88.773986° 
3077,WI,Juneau                                          ,"26,664"   ,43.932836°,–90.113984° 
3078,WI,Kenosha                                         ,"166,426"  ,42.579703°,–87.424898° 
3079,WI,Kewaunee                                        ,"20,574"   ,44.500949°,–87.161813° 
3080,WI,La Crosse                                       ,"114,638"  ,43.908222°,–91.111758° 
3081,WI,Lafayette                                       ,"16,836"   ,42.655578°,–90.130292° 
3082,WI,Langlade                                        ,"19,977"   ,45.259204°,–89.068190° 
3083,WI,Lincoln                                         ,"28,743"   ,45.338319°,–89.742082° 
3084,WI,Manitowoc                                       ,"81,442"   ,44.105108°,–87.313828° 
3085,WI,Marathon                                        ,"134,063"  ,44.898036°,–89.757823° 
3086,WI,Marinette                                       ,"41,749"   ,45.346899°,–87.991198° 
3087,WI,Marquette                                       ,"15,404"   ,43.826053°,–89.409095° 
3088,WI,Menominee                                       ,"4,232"    ,44.991304°,–88.669251° 
3089,WI,Milwaukee                                       ,"947,735"  ,43.017655°,–87.481575° 
3090,WI,Monroe                                          ,"44,673"   ,43.945175°,–90.619969° 
3091,WI,Oconto                                          ,"37,660"   ,44.996575°,–88.206516° 
3092,WI,Oneida                                          ,"35,998"   ,45.713791°,–89.536693° 
3093,WI,Outagamie                                       ,"176,695"  ,44.418226°,–88.464988° 
